id,date,country,product,amount
237,2024-01-20,BR,Producto-14,1521.98
238,2024-03-30,MX,Producto-2,955.74
239,2024-06-09,PE,Producto-3,555.16
240,2024-10-21,CL,Producto-1,2299.61
241,2023-12-08,MX,Producto-18,2419.85
242,2023-05-21,US,Producto-8,662.53
243,2023-11-07,MX,Producto-8,3754.8
244,2023-11-29,CL,Producto-15,4145.49
245,2024-12-05,CL,Producto-16,1263.92
246,2024-08-10,FR,Producto-10,2647.19
247,2024-12-14,US,Producto-11,2727.55
248,2023-09-11,US,Producto-5,3125.31
249,2023-01-21,MX,Producto-13,2498.18
250,2024-10-29,CL,Producto-17,2309.96
251,2023-06-05,MX,Producto-18,3382.18
252,2024-12-30,DE,Producto-13,2153.63
253,2024-08-12,FR,Producto-13,3483.6
254,2023-01-22,MX,Producto-6,1851.1
255,2024-05-30,US,Producto-6,4809.4
256,2023-11-29,US,Producto-14,3330.82
257,2023-12-13,FR,Producto-5,1271.33
258,2023-05-04,FR,Producto-15,3958.51
259,2023-07-24,FR,Producto-8,3853.72
260,2024-04-15,US,Producto-6,4531.17
261,2024-07-23,FR,Producto-3,4683.35
262,2023-10-13,AR,Producto-13,162.18
263,2023-11-18,FR,Producto-11,1496.42
264,2023-04-19,CL,Producto-6,201.99
265,2024-08-29,AR,Producto-3,2962.42
266,2024-03-19,MX,Producto-4,3305.87
267,2024-09-14,AR,Producto-12,4489.22
268,2024-09-23,MX,Producto-8,4673.12
269,2023-02-06,PE,Producto-15,1913.18
270,2024-08-13,US,Producto-12,4737.38
271,2024-11-10,FR,Producto-8,4295.98
272,2023-10-07,CL,Producto-17,1726.26
273,2023-05-31,IT,Producto-9,1715.22
274,2024-08-03,MX,Producto-18,2072.68
275,2024-07-08,ES,Producto-7,2309.73
276,2024-03-23,DE,Producto-20,2870.22
277,2023-04-11,BR,Producto-9,424.63
278,2023-07-11,ES,Producto-12,1291.43
279,2023-12-25,ES,Producto-6,2857.11
280,2024-06-17,US,Producto-14,3222.07
281,2024-08-26,PE,Producto-5,855.99
282,2023-08-10,AR,Producto-15,4713.23
283,2023-05-03,AR,Producto-5,3210.39
284,2023-09-15,IT,Producto-15,2704.06
285,2024-08-29,US,Producto-4,4974.27
286,2023-04-02,US,Producto-5,884.54
287,2024-11-05,AR,Producto-3,2847.07
288,2023-10-22,ES,Producto-12,2328.53
289,2023-02-27,PE,Producto-4,4166.56
290,2024-06-28,MX,Producto-6,4373.25
291,2024-12-01,FR,Producto-10,4121.92
292,2023-12-02,CL,Producto-12,1386.96
293,2023-08-03,ES,Producto-12,3870.97
294,2024-03-02,AR,Producto-9,744.31
295,2024-10-24,PE,Producto-5,4785.86
296,2024-05-16,IT,Producto-2,3649.99
297,2023-05-26,AR,Producto-18,4156.66
298,2024-04-23,DE,Producto-14,2397.29
299,2023-01-12,IT,Producto-13,3746.66
300,2024-10-07,DE,Producto-13,2117.13
301,2024-09-29,FR,Producto-1,648.64
302,2023-02-08,DE,Producto-2,2062.5
303,2023-07-19,DE,Producto-7,3452.87
304,2024-09-17,AR,Producto-8,1255.7
305,2023-01-09,BR,Producto-18,909.85
306,2024-12-24,IT,Producto-3,3791.21
307,2024-06-10,DE,Producto-3,796.49
308,2023-06-16,ES,Producto-18,773.73
309,2023-03-11,CL,Producto-17,2672.28
310,2024-08-29,IT,Producto-1,3547.29
311,2024-08-11,PE,Producto-1,3839.23
312,2023-07-27,BR,Producto-12,475.19
313,2023-04-01,IT,Producto-10,1453.46
314,2024-08-10,MX,Producto-3,4362.13
315,2024-08-01,PE,Producto-17,2019.11
316,2023-04-19,MX,Producto-14,4498.9
317,2023-03-09,US,Producto-12,4213.3
318,2024-02-18,AR,Producto-18,3020.45
319,2024-06-29,ES,Producto-20,3979.58
320,2024-11-23,AR,Producto-9,1306.25
321,2023-01-14,BR,Producto-2,3083.6
322,2024-01-13,AR,Producto-15,940.37
323,2023-12-27,US,Producto-10,4553.75
324,2023-12-02,CL,Producto-10,3233.97
325,2024-02-09,PE,Producto-7,1722.53
326,2024-11-01,DE,Producto-16,3717.17
327,2023-02-22,ES,Producto-12,2770.53
328,2024-03-22,MX,Producto-12,4308.23
329,2024-08-18,FR,Producto-11,975.15
330,2023-02-24,FR,Producto-6,4118.15
331,2024-10-04,FR,Producto-9,2601.54
332,2024-03-21,IT,Producto-2,2909.08
333,2023-05-24,MX,Producto-1,34.05
334,2023-05-16,US,Producto-13,3580.48
335,2023-08-16,DE,Producto-1,491.75
336,2023-06-23,PE,Producto-9,4736.24
337,2024-01-13,IT,Producto-18,736.81
338,2023-12-15,MX,Producto-10,2966.32
339,2024-02-22,US,Producto-7,94.38
340,2024-09-02,ES,Producto-5,2778.22
341,2023-06-14,IT,Producto-19,358.52
342,2024-11-01,BR,Producto-11,2064.34
343,2024-07-31,US,Producto-5,1443.39
344,2024-08-20,DE,Producto-18,2119.37
345,2024-08-02,BR,Producto-13,938.17
346,2024-04-03,BR,Producto-18,3472.14
347,2023-01-02,FR,Producto-11,3890.81
348,2024-12-10,DE,Producto-13,4710.04
349,2023-07-04,MX,Producto-12,2405.87
350,2024-10-20,PE,Producto-18,4918.58
351,2024-12-04,MX,Producto-6,1194.41
352,2024-05-15,US,Producto-2,4064.89
353,2024-02-09,AR,Producto-15,3675.03
354,2024-06-21,ES,Producto-12,538.14
355,2024-08-24,DE,Producto-12,375.16
356,2023-08-29,PE,Producto-5,623.22
357,2024-05-27,BR,Producto-18,3471.32
358,2024-09-01,DE,Producto-9,1735.6
359,2023-12-19,ES,Producto-20,4734.02
360,2024-12-17,MX,Producto-20,2394.69
361,2024-08-02,DE,Producto-3,3911.44
362,2024-07-19,CL,Producto-2,1150.43
363,2023-02-17,ES,Producto-16,3883.03
364,2023-05-09,IT,Producto-2,2873.24
365,2023-05-10,CL,Producto-1,4572.33
366,2024-04-23,FR,Producto-1,2532.28
367,2023-01-27,DE,Producto-10,1668.66
368,2024-10-05,ES,Producto-10,3006.89
369,2023-06-04,ES,Producto-14,4159.65
370,2023-06-06,DE,Producto-6,2050.25
371,2023-02-21,DE,Producto-8,3802.75
372,2024-08-26,FR,Producto-18,2590.4
373,2023-03-18,BR,Producto-1,2433.44
374,2023-08-22,DE,Producto-15,1663.84
375,2023-04-12,AR,Producto-10,1799.53
376,2024-10-14,AR,Producto-18,390.57
377,2023-06-20,CL,Producto-1,2658.84
378,2024-05-31,BR,Producto-12,577.85
379,2024-08-11,BR,Producto-5,305.38
380,2023-02-18,US,Producto-12,4881.66
381,2024-03-12,BR,Producto-1,1191.54
382,2024-10-12,US,Producto-4,384.22
383,2024-04-23,CL,Producto-20,1574.1
384,2024-05-10,BR,Producto-4,436.82
385,2024-11-10,DE,Producto-5,2370.56
386,2024-06-17,BR,Producto-14,4827.86
387,2023-10-13,DE,Producto-5,1247.63
388,2024-08-13,PE,Producto-14,4702.25
389,2024-01-05,US,Producto-5,4736.21
390,2023-01-29,DE,Producto-5,809.8
391,2023-10-29,MX,Producto-17,441.42
392,2023-02-16,ES,Producto-7,323.03
393,2024-11-20,BR,Producto-8,2830.38
394,2024-07-29,CL,Producto-3,3893.93
395,2023-10-24,DE,Producto-9,1337.69
396,2023-07-03,CL,Producto-9,174.88
397,2023-08-25,DE,Producto-13,1245.32
398,2023-07-09,MX,Producto-13,4825.97
399,2024-04-06,FR,Producto-9,1325.3
400,2023-08-16,BR,Producto-10,2121.75
401,2023-04-08,CL,Producto-8,73.01
402,2023-12-28,DE,Producto-2,305.75
403,2024-04-13,MX,Producto-16,29.46
404,2024-04-24,DE,Producto-6,328.68
405,2024-11-21,CL,Producto-18,1239.97
406,2024-11-19,MX,Producto-10,3819.76
407,2024-07-13,DE,Producto-17,3139.37
408,2023-02-08,FR,Producto-6,3675.24
409,2023-10-05,ES,Producto-5,3666.3
410,2024-01-17,MX,Producto-12,2293.33
411,2023-10-20,CL,Producto-2,3245.57
412,2024-05-18,BR,Producto-20,1779.51
413,2023-07-09,PE,Producto-6,1098.03
414,2024-02-18,FR,Producto-10,4015.26
415,2023-06-08,IT,Producto-2,3517.57
416,2023-04-11,AR,Producto-17,3897.01
417,2023-10-26,FR,Producto-7,1976.37
418,2024-03-14,IT,Producto-18,3750.59
419,2024-09-17,PE,Producto-7,2251.8
420,2024-05-26,US,Producto-12,3700.82
421,2024-11-29,MX,Producto-12,3100.2
422,2024-01-15,BR,Producto-7,363.39
423,2024-05-13,FR,Producto-13,3737.95
424,2023-09-27,BR,Producto-8,3000.72
425,2023-10-29,CL,Producto-9,3296.52
426,2024-06-07,MX,Producto-19,4167.98
427,2024-02-24,PE,Producto-6,1115.37
428,2023-02-24,BR,Producto-18,2647.08
429,2024-07-31,MX,Producto-5,1996.62
430,2023-02-11,MX,Producto-18,4434.93
431,2024-03-25,ES,Producto-17,2784.5
432,2023-12-17,ES,Producto-13,2989.55
433,2023-11-14,AR,Producto-11,1141.27
434,2023-06-24,MX,Producto-12,1167.8
435,2023-12-17,IT,Producto-17,4541.81
436,2023-04-13,DE,Producto-2,3041.95
437,2023-11-25,BR,Producto-18,3889.18
438,2023-10-06,US,Producto-6,1719.3
439,2023-03-29,AR,Producto-8,1838.64
440,2023-10-05,AR,Producto-13,4702.32
441,2023-02-04,ES,Producto-13,1674.22
442,2023-01-11,MX,Producto-17,3220.07
443,2024-01-12,BR,Producto-13,2951.15
444,2023-10-27,ES,Producto-18,2716.46
445,2024-06-18,BR,Producto-20,2729.45
446,2024-05-27,US,Producto-9,4716.53
447,2023-09-19,PE,Producto-2,3508.89
448,2023-04-28,ES,Producto-20,3236.67
449,2024-06-11,DE,Producto-6,774.52
450,2023-11-08,US,Producto-19,109.51
451,2024-06-07,BR,Producto-14,3284.2
452,2023-04-02,PE,Producto-6,2878.21
453,2024-08-14,IT,Producto-14,2916.71
454,2024-12-19,FR,Producto-15,1623.58
455,2024-08-20,DE,Producto-17,4846.8
456,2024-12-24,CL,Producto-15,1826.59
457,2024-01-30,IT,Producto-10,2740.97
458,2024-02-07,BR,Producto-8,4331.77
459,2024-01-07,ES,Producto-3,4093.66
460,2023-04-13,ES,Producto-12,1528.71
461,2023-11-27,FR,Producto-1,56.77
462,2023-12-03,US,Producto-4,278.24
463,2024-03-26,PE,Producto-9,3272.77
464,2024-07-17,AR,Producto-19,995.68
465,2023-03-27,ES,Producto-18,18.8
466,2023-04-09,DE,Producto-12,1200.77
467,2024-02-24,CL,Producto-12,1619.62
468,2024-02-04,BR,Producto-4,1277.14
469,2023-07-30,DE,Producto-8,2924.81
470,2024-11-11,IT,Producto-8,1066.44
471,2023-02-20,BR,Producto-5,4302.91
472,2023-06-17,ES,Producto-11,165.43
473,2024-06-24,DE,Producto-7,3244.39
474,2023-11-30,CL,Producto-6,2466.39
475,2024-07-09,BR,Producto-3,3401.16
476,2024-10-28,MX,Producto-13,4556.09
477,2023-03-29,IT,Producto-6,1687.37
478,2024-06-01,BR,Producto-20,4603.39
479,2023-06-11,DE,Producto-4,2107.38
480,2023-12-17,FR,Producto-17,3407.49
481,2024-04-27,MX,Producto-3,529.9
482,2023-02-20,IT,Producto-3,2246.91
483,2023-12-27,CL,Producto-17,2823.01
484,2023-11-08,FR,Producto-16,4993.3
485,2024-05-22,DE,Producto-7,1920.47
486,2023-06-11,CL,Producto-19,3344.15
487,2023-05-31,PE,Producto-14,3573.79
488,2024-06-26,US,Producto-5,3821.93
489,2024-06-18,CL,Producto-8,3617.82
490,2023-11-22,AR,Producto-14,251.76
491,2024-06-21,ES,Producto-17,757.7
492,2023-05-30,AR,Producto-1,2077.37
493,2024-01-03,US,Producto-13,325.77
494,2023-06-03,BR,Producto-13,2661.16
495,2024-01-13,AR,Producto-3,4039.19
496,2023-01-17,US,Producto-14,1122.43
497,2024-02-29,ES,Producto-17,940.64
498,2024-10-18,FR,Producto-13,3112.91
499,2024-02-15,IT,Producto-19,2979.28
500,2024-02-01,DE,Producto-15,158.23
501,2023-10-19,PE,Producto-10,4098.93
502,2023-10-01,AR,Producto-6,1268.6
503,2023-04-30,CL,Producto-14,3820.38
504,2024-08-21,MX,Producto-13,902.4
505,2023-08-13,BR,Producto-19,2157.45
506,2024-12-02,BR,Producto-7,499.43
507,2023-09-20,ES,Producto-2,405.74
508,2023-04-04,ES,Producto-15,4977.08
509,2023-03-24,FR,Producto-1,4555.76
510,2023-04-05,CL,Producto-17,2350.02
511,2023-05-23,BR,Producto-15,1845.78
512,2023-07-14,MX,Producto-20,2654.28
513,2024-10-05,AR,Producto-2,251.3
514,2024-01-16,DE,Producto-2,3314.57
515,2024-08-20,ES,Producto-6,3898.4
516,2023-10-07,CL,Producto-13,640.87
517,2024-11-29,MX,Producto-2,4806.6
518,2023-11-26,FR,Producto-16,1299.77
519,2024-03-06,FR,Producto-4,536.01
520,2024-11-20,PE,Producto-15,3768.34
521,2024-12-18,ES,Producto-3,1440.2
522,2023-02-27,CL,Producto-2,3640.72
523,2023-11-21,PE,Producto-14,3705.75
524,2023-11-23,BR,Producto-7,1715.98
525,2024-10-17,IT,Producto-3,2031.78
526,2023-01-22,US,Producto-17,413.77
527,2023-12-14,IT,Producto-12,4678.13
528,2023-02-10,PE,Producto-16,393.37
529,2024-06-24,ES,Producto-6,3183.72
530,2024-05-20,MX,Producto-20,2777.66
531,2024-07-10,IT,Producto-9,3501.86
532,2024-02-18,CL,Producto-17,4375.94
533,2024-05-19,PE,Producto-17,3832.43
534,2024-06-26,BR,Producto-2,1401.26
535,2023-03-25,CL,Producto-14,4444.35
536,2024-09-15,DE,Producto-14,2812.24
537,2024-10-30,FR,Producto-20,2346.98
538,2023-01-05,BR,Producto-2,289.43
539,2024-03-25,BR,Producto-8,3472.96
540,2023-03-17,BR,Producto-7,4858.42
541,2024-08-26,IT,Producto-7,505.42
542,2023-11-22,IT,Producto-7,3883.26
543,2024-09-02,AR,Producto-11,2723.4
544,2024-04-10,IT,Producto-6,502.94
545,2023-01-20,ES,Producto-4,1463.91
546,2023-11-28,FR,Producto-15,3785.89
547,2024-12-10,PE,Producto-7,3056.44
548,2024-02-15,ES,Producto-13,2056.85
549,2024-10-14,ES,Producto-14,4459.59
550,2024-06-23,US,Producto-19,1335.86
551,2023-11-15,BR,Producto-15,1382.51
552,2024-07-22,MX,Producto-8,3856.32
553,2023-01-22,CL,Producto-20,4214.53
554,2024-01-23,CL,Producto-14,4704.57
555,2023-03-29,FR,Producto-17,2077.68
556,2024-10-12,FR,Producto-16,3104.03
557,2024-10-22,MX,Producto-3,3670.12
558,2024-07-25,MX,Producto-1,1721.76
559,2024-04-09,ES,Producto-19,1582.5
560,2024-10-07,IT,Producto-4,329.49
561,2023-09-18,ES,Producto-6,3321.44
562,2024-06-01,IT,Producto-9,3389.53
563,2023-03-07,MX,Producto-11,129.2
564,2023-12-30,US,Producto-16,3130.81
565,2024-01-29,DE,Producto-6,3743.55
566,2024-01-10,DE,Producto-13,1720.26
567,2023-03-07,CL,Producto-14,2459.78
568,2023-06-21,PE,Producto-13,209.62
569,2024-10-21,FR,Producto-3,4118.44
570,2024-09-14,ES,Producto-9,2085.54
571,2023-06-26,BR,Producto-2,2497.72
572,2023-05-23,AR,Producto-18,3756.18
573,2023-02-08,FR,Producto-19,3379.48
574,2024-12-20,IT,Producto-7,778.54
575,2024-06-28,FR,Producto-18,3212.71
576,2024-06-15,MX,Producto-16,1144.79
577,2023-03-03,AR,Producto-5,1382.51
578,2024-10-07,CL,Producto-10,1528.8
579,2024-01-12,FR,Producto-6,2021.88
580,2024-06-17,US,Producto-20,4137.52
581,2024-06-24,BR,Producto-13,2335.94
582,2024-02-08,CL,Producto-13,2751.76
583,2023-12-11,DE,Producto-3,1272.72
584,2023-05-03,FR,Producto-20,1652.38
585,2023-09-06,BR,Producto-10,3409.87
586,2023-10-13,PE,Producto-15,4683.57
587,2023-09-03,DE,Producto-19,2505.9
588,2024-07-31,US,Producto-4,2332.68
589,2024-07-15,FR,Producto-12,2003.78
590,2023-06-06,CL,Producto-13,1537.97
591,2024-10-22,MX,Producto-5,1363.92
592,2024-04-15,US,Producto-20,553.43
593,2024-08-27,US,Producto-12,3884.97
594,2023-02-12,CL,Producto-13,4681.24
595,2024-03-02,PE,Producto-8,771.44
596,2024-01-27,US,Producto-18,1886.63
597,2024-06-07,BR,Producto-10,3896.01
598,2024-01-24,ES,Producto-3,4960.61
599,2024-12-31,DE,Producto-16,204.24
600,2024-11-06,IT,Producto-20,99.05
601,2023-07-07,CL,Producto-11,1036.51
602,2023-03-27,MX,Producto-17,2414.21
603,2024-08-09,PE,Producto-11,1380.91
604,2023-12-13,DE,Producto-2,2581.39
605,2023-04-30,PE,Producto-1,3555.84
606,2023-12-02,AR,Producto-10,4284.62
607,2024-02-03,BR,Producto-8,4883.42
608,2024-12-21,MX,Producto-3,3923.86
609,2024-12-15,MX,Producto-7,4754.35
610,2023-10-31,PE,Producto-8,2838.91
611,2023-06-12,AR,Producto-16,489.94
612,2023-06-11,FR,Producto-2,4109.46
613,2024-07-14,PE,Producto-9,4789.35
614,2023-03-26,IT,Producto-19,1648.47
615,2024-03-11,MX,Producto-15,2578.62
